user_id,age,country,signup_date,spend
USER_0046,26,UK,2024-04-15,6.01
USER_0047,29,Japan,2024-05-06,25.84
USER_0048,47,Germany,2024-10-22,66.95
USER_0049,39,France,2025-09-14,60.96
USER_0050,18,UK,2025-01-18,27.47
USER_0051,38,USA,2025-11-10,21.27
USER_0052,30,USA,2025-10-03,25.34
USER_0053,26,Brazil,2025-10-01,15.35
USER_0054,42,USA,2025-09-02,11.49
USER_0055,47,Japan,2024-10-03,32.99
USER_0056,46,Canada,2025-09-17,15.64
USER_0057,24,UK,2025-08-14,16.95
USER_0058,31,Germany,2025-01-07,53.47
USER_0059,38,UK,2025-06-30,172.95
USER_0060,46,Japan,2025-03-13,46.27
USER_0061,29,Japan,2025-09-03,4.01
USER_0062,32,UK,2024-12-30,3.93
USER_0063,21,USA,2024-02-06,151.23
USER_0064,20,Canada,2024-03-06,17.64
USER_0065,44,Japan,2024-10-11,4.83
USER_0066,51,USA,2024-11-26,45.7
USER_0067,34,Canada,2025-08-30,48.86
USER_0068,47,Canada,2023-12-25,52.28
USER_0069,39,France,2024-02-27,15.56
USER_0070,27,USA,2024-06-03,0.76
USER_0071,39,Germany,2025-02-06,167.64
USER_0072,53,Japan,2024-08-06,14.44
USER_0073,34,USA,2024-06-11,56.35
USER_0074,53,USA,2025-05-30,61.32
USER_0075,18,Brazil,2024-03-11,47.08
USER_0076,44,USA,2025-10-27,18.76
USER_0077,36,Australia,2024-11-25,15.81
USER_0078,31,UK,2025-05-18,45.52
USER_0079,36,USA,2025-05-07,100.53
USER_0080,18,Japan,2024-02-06,146.62
USER_0081,32,UK,2025-02-10,5.6
USER_0082,39,UK,2025-09-11,8.41
USER_0083,52,USA,2025-08-04,144.78
USER_0084,28,Canada,2025-04-11,66.69
USER_0085,25,USA,2025-07-11,107.28
USER_0086,28,USA,2025-09-22,11.32
USER_0087,45,Brazil,2024-12-05,44.29
USER_0088,38,USA,2024-10-29,60.39
USER_0089,28,Germany,2024-09-05,56.99
USER_0090,41,USA,2024-07-29,26.23
USER_0091,36,France,2024-02-03,0.78
USER_0092,46,USA,2024-08-08,43.72
USER_0093,26,Brazil,2025-01-06,14.59
USER_0094,31,UK,2024-07-06,29.91
USER_0095,30,USA,2024-09-20,158.01
USER_0096,18,USA,2024-11-05,25.46
USER_0097,38,USA,2024-06-14,91.57
USER_0098,38,UK,2025-06-10,10.45
USER_0099,35,USA,2024-01-02,55.81
USER_0100,32,Australia,2024-03-20,188.63
USER_0101,18,UK,2024-06-24,5.37
USER_0102,29,USA,2024-08-19,0.42
USER_0103,30,Canada,2024-12-26,28.42
USER_0104,25,Germany,2025-04-02,4.86
USER_0105,33,USA,2024-09-03,68.99
USER_0106,39,USA,2024-08-17,122.99
USER_0107,57,USA,2025-01-25,28.46
USER_0108,37,France,2024-02-29,14.97
USER_0109,38,Germany,2025-09-02,28.49
USER_0110,34,UK,2025-01-07,64.27
USER_0111,18,Australia,2025-07-17,0.45
USER_0112,34,Australia,2025-01-16,44.51
USER_0113,35,Canada,2024-11-23,47.5
USER_0114,64,Japan,2024-01-26,50.76
USER_0115,32,USA,2025-08-09,13.86
USER_0116,38,USA,2023-12-14,62.6
USER_0117,34,USA,2024-05-20,4.79
USER_0118,20,USA,2024-11-12,11.11
USER_0119,48,UK,2025-02-07,104.97
USER_0120,44,Japan,2024-05-27,67.11
USER_0121,44,USA,2024-04-18,0.69
USER_0122,24,USA,2024-05-04,14.28
USER_0123,51,UK,2023-12-25,12.07
USER_0124,18,Japan,2024-01-16,15.79
USER_0125,42,USA,2023-12-07,14.22
USER_0126,61,UK,2024-11-08,3.23
USER_0127,23,USA,2024-01-28,30.71
USER_0128,28,USA,2025-05-27,65.98
USER_0129,36,Brazil,2025-09-16,46.66
USER_0130,28,Brazil,2024-03-11,55.87
USER_0131,18,USA,2025-07-18,4.23
USER_0132,35,Brazil,2024-11-28,151.3
USER_0133,22,Canada,2025-09-23,91.16
USER_0134,40,Japan,2024-08-30,81.76
USER_0135,23,UK,2025-01-27,86.58
USER_0136,53,UK,2025-09-12,134.94
USER_0137,25,UK,2023-11-21,39.29
USER_0138,31,Germany,2024-05-28,11.17
USER_0139,44,USA,2025-01-08,47.96
USER_0140,20,USA,2025-06-04,67.91
USER_0141,37,USA,2024-05-25,66.95
USER_0142,50,Germany,2025-05-26,36.85
USER_0143,18,USA,2024-04-10,3.55
USER_0144,37,Germany,2025-09-13,23.19
USER_0145,38,Brazil,2024-06-03,126.77
USER_0146,44,USA,2025-01-31,43.91
USER_0147,20,Germany,2025-01-06,38.65
USER_0148,19,UK,2025-01-14,15.66
USER_0149,41,Japan,2025-03-07,22.98
USER_0150,38,USA,2025-03-03,112.85
USER_0151,38,Germany,2024-03-19,54.9
USER_0152,39,Australia,2024-12-13,77.41
USER_0153,26,Brazil,2025-06-12,30.29
USER_0154,37,Germany,2024-10-04,49.75
USER_0155,38,UK,2024-12-10,14.28
USER_0156,26,Canada,2025-10-02,61.12
USER_0157,57,Japan,2025-08-03,27.9
USER_0158,40,Canada,2025-01-27,29.22
USER_0159,20,USA,2024-06-05,52.39
USER_0160,42,Japan,2025-03-14,137.66
USER_0161,23,Germany,2023-12-15,3.31
USER_0162,44,Germany,2024-12-06,87.08
USER_0163,48,USA,2025-07-31,17.29
USER_0164,25,Germany,2025-01-21,29.34
USER_0165,46,USA,2024-11-24,1.11
USER_0166,39,Germany,2024-10-23,17.91
USER_0167,44,USA,2025-01-30,34.92
USER_0168,57,Germany,2025-06-15,2.89
USER_0169,32,Brazil,2024-01-28,33.77
USER_0170,25,USA,2025-05-24,130.94
USER_0171,24,Brazil,2025-09-10,5.57
USER_0172,25,UK,2024-04-17,72.29
USER_0173,34,Japan,2025-01-17,26.35
USER_0174,39,France,2024-11-11,53.24
USER_0175,38,Canada,2025-02-04,15.07
USER_0176,44,France,2024-07-05,8.69
USER_0177,35,Japan,2025-05-30,8.75
USER_0178,52,UK,2024-08-02,3.65
USER_0179,31,USA,2024-03-18,10.27
USER_0180,67,Germany,2024-07-16,54.56
USER_0181,42,Australia,2025-05-09,106.72
USER_0182,24,France,2025-03-13,84.13
USER_0183,22,France,2024-03-15,57.78
USER_0184,40,UK,2024-03-18,5.85
USER_0185,32,Australia,2025-05-16,17.07
USER_0186,43,USA,2024-05-02,18.54
USER_0187,40,UK,2024-03-17,14.38
USER_0188,34,USA,2023-12-19,36.18
USER_0189,24,USA,2024-02-09,38.35
USER_0190,18,USA,2025-08-21,22.07
USER_0191,29,USA,2025-10-22,21.83
USER_0192,45,Germany,2024-06-02,88.17
USER_0193,37,USA,2024-11-17,77.86
USER_0194,20,UK,2024-01-30,18.39
USER_0195,37,USA,2024-01-12,122.55
USER_0196,39,USA,2025-01-18,152.68
USER_0197,24,USA,2025-08-13,19.78
USER_0198,36,USA,2025-03-28,21.88
USER_0199,35,Canada,2024-03-02,35.22
USER_0200,21,Germany,2024-08-18,141.61
USER_0201,39,Canada,2024-01-21,104.5
USER_0202,41,UK,2024-01-22,5.41
USER_0203,47,USA,2024-04-27,24.94
USER_0204,47,Japan,2025-03-17,40.3
USER_0205,18,UK,2024-09-14,34.97
USER_0206,23,UK,2025-09-18,10.78
USER_0207,41,USA,2024-11-13,97.88
USER_0208,41,USA,2024-11-27,56.5
USER_0209,41,USA,2024-10-22,90.98
USER_0210,80,USA,2025-05-21,97.87
USER_0211,41,Canada,2024-11-02,68.99
USER_0212,48,UK,2025-01-03,28.92
USER_0213,46,Canada,2024-03-02,47.15
USER_0214,42,France,2025-05-30,8.74
USER_0215,31,Australia,2025-03-25,55.99
USER_0216,44,Germany,2024-10-20,9.88
USER_0217,25,Brazil,2024-12-01,59.2
USER_0218,32,USA,2025-04-30,13.04
USER_0219,29,USA,2024-09-09,6.25
USER_0220,35,USA,2024-04-01,9.03
USER_0221,62,Canada,2024-11-07,0.1
USER_0222,18,Japan,2025-03-27,63.42
USER_0223,43,USA,2024-12-03,65.91
USER_0224,18,Japan,2025-07-10,36.17
USER_0225,29,USA,2024-08-20,8.8
USER_0226,48,Japan,2025-08-12,4.36
USER_0227,35,USA,2025-03-11,0.97
USER_0228,22,USA,2024-03-04,9.06
USER_0229,26,UK,2024-04-01,110.75
USER_0230,43,USA,2025-01-22,13.82
USER_0231,26,USA,2025-04-06,21.87
USER_0232,37,USA,2024-08-13,5.57
USER_0233,35,Australia,2024-02-21,12.57
USER_0234,27,UK,2024-02-26,36.62
USER_0235,60,USA,2024-06-15,46.79
USER_0236,42,Canada,2025-09-08,14.08
USER_0237,18,Germany,2024-04-27,2.97
USER_0238,37,USA,2025-04-17,24.8
USER_0239,27,UK,2024-08-24,13.34
USER_0240,45,USA,2025-04-14,12.39
USER_0241,25,USA,2025-09-01,160.77
USER_0242,33,Germany,2025-07-19,47.89
USER_0243,41,USA,2024-04-26,40.7
USER_0244,45,UK,2025-09-03,26.87
USER_0245,20,Germany,2024-01-17,28.01
USER_0246,30,USA,2024-02-13,38.92
USER_0247,29,Canada,2024-03-10,59.61
USER_0248,27,USA,2024-08-07,60.56
USER_0249,56,Brazil,2025-09-29,9.42
USER_0250,39,UK,2025-05-26,34.67
USER_0251,19,Australia,2024-04-02,26.55
USER_0252,46,Canada,2024-07-17,102.21
USER_0253,60,USA,2025-09-05,49.9
USER_0254,47,Canada,2024-12-13,38.02
USER_0255,18,Brazil,2025-03-15,6.13
USER_0256,29,Canada,2025-03-04,46.52
USER_0257,50,Australia,2025-04-14,6.23
USER_0258,26,Japan,2024-05-16,20.56
USER_0259,40,USA,2023-12-04,7.71
USER_0260,44,USA,2025-05-25,58.89
USER_0261,23,Canada,2025-04-21,11.55
USER_0262,34,UK,2025-06-18,24.87
USER_0263,18,Australia,2025-04-26,113.01
USER_0264,22,Japan,2024-04-09,11.43
USER_0265,31,USA,2025-09-10,35.44
USER_0266,20,USA,2024-09-13,27.17
USER_0267,54,France,2025-07-26,0.91
USER_0268,18,USA,2025-06-18,78.69
USER_0269,29,Australia,2025-10-09,3.58
USER_0270,36,UK,2024-06-29,32.15
USER_0271,52,Germany,2024-02-24,41.13
USER_0272,18,USA,2025-06-23,49.5
USER_0273,48,Canada,2025-01-04,58.34
USER_0274,35,UK,2024-06-17,14.6
USER_0275,23,Canada,2024-12-25,0.5
USER_0276,40,USA,2024-12-17,64.27
USER_0277,37,France,2025-10-29,38.36
USER_0278,27,Japan,2025-10-18,90.43
USER_0279,35,USA,2025-03-27,86.13
USER_0280,30,USA,2025-02-21,92.68
USER_0281,36,USA,2025-10-05,33.19
USER_0282,42,Canada,2024-02-04,20.3
USER_0283,54,Canada,2025-07-10,78.4
USER_0284,20,UK,2025-10-01,30.01
USER_0285,60,USA,2024-11-13,10.13
USER_0286,18,USA,2024-04-25,96.54
USER_0287,33,Canada,2024-01-01,107.09
USER_0288,42,UK,2025-04-08,31.4
USER_0289,38,Brazil,2024-10-08,3.94
USER_0290,27,USA,2024-03-09,24.54
USER_0291,32,Germany,2024-10-16,81.36
USER_0292,29,UK,2024-04-09,116.02
USER_0293,27,UK,2025-06-11,11.37
USER_0294,45,Germany,2024-10-02,3.47
USER_0295,39,Germany,2025-01-30,104.92
USER_0296,26,Brazil,2023-11-27,24.67
USER_0297,45,USA,2025-03-22,39.02
USER_0298,38,USA,2025-10-15,172.2
USER_0299,44,Germany,2024-08-27,3.44
USER_0300,42,Canada,2025-11-03,52.25
USER_0301,25,USA,2024-03-07,3.85
USER_0302,28,USA,2025-03-08,23.54
USER_0303,43,USA,2023-12-06,81.43
USER_0304,42,Japan,2024-10-28,28.41
USER_0305,34,USA,2025-11-09,293.59
USER_0306,36,USA,2025-09-27,40.94
USER_0307,50,USA,2025-06-02,19.37
USER_0308,27,USA,2024-09-29,12.43
USER_0309,41,USA,2024-03-19,21.58
USER_0310,32,UK,2024-08-17,23.3
USER_0311,32,USA,2024-06-05,3.56
USER_0312,48,Australia,2024-05-26,23.07
USER_0313,44,USA,2025-09-25,31.2
USER_0314,44,UK,2025-09-08,64.14
USER_0315,50,Japan,2025-05-14,53.46
USER_0316,35,Germany,2025-10-10,61.68
USER_0317,43,UK,2024-08-26,0.42
USER_0318,31,USA,2024-01-10,12.27
USER_0319,38,USA,2024-09-12,54.19
USER_0320,33,Germany,2024-04-25,33.08
USER_0321,36,Brazil,2023-12-03,0.27
USER_0322,42,Germany,2024-11-18,81.61
USER_0323,25,Canada,2024-08-04,74.1
USER_0324,60,France,2024-03-06,39.75
USER_0325,22,UK,2025-03-16,3.44
USER_0326,20,USA,2024-10-06,72.73
USER_0327,48,Canada,2025-05-09,43.82
USER_0328,44,Brazil,2025-08-22,76.15
USER_0329,42,USA,2025-06-15,69.67
USER_0330,42,Germany,2024-01-18,81.23
USER_0331,34,USA,2024-09-01,36.49
USER_0332,24,UK,2023-12-09,7.56
USER_0333,35,USA,2025-05-16,55.61
USER_0334,26,UK,2023-11-15,48.44
USER_0335,46,France,2025-05-16,67.79
USER_0336,33,USA,2024-04-03,9.31
USER_0337,25,Germany,2025-08-23,10.84
USER_0338,31,France,2024-05-20,110.55
USER_0339,39,Japan,2024-03-21,69.31
USER_0340,28,USA,2024-06-02,119.42
USER_0341,25,USA,2024-03-20,71.09
USER_0342,37,USA,2024-07-28,45.46
USER_0343,37,Brazil,2025-09-20,53.09
USER_0344,28,Japan,2025-05-14,109.97
USER_0345,29,UK,2024-05-26,43.23
USER_0346,37,Australia,2025-10-17,50.04
USER_0347,18,UK,2024-02-26,8.51
USER_0348,18,Canada,2025-05-02,32.12
USER_0349,26,USA,2024-08-05,63.01
USER_0350,32,France,2024-12-02,15.8
USER_0351,38,USA,2024-07-31,11.3
USER_0352,52,Australia,2025-01-01,18.83
USER_0353,45,France,2024-11-06,13.82
USER_0354,33,Germany,2024-01-28,12.1
USER_0355,34,USA,2024-11-03,27.66
USER_0356,22,USA,2025-06-20,119.21
USER_0357,34,USA,2024-05-20,35.37
USER_0358,31,USA,2025-09-29,10.41
USER_0359,38,USA,2024-08-30,4.0
USER_0360,25,Japan,2023-12-29,59.56
USER_0361,41,Canada,2025-06-09,24.13
USER_0362,53,USA,2024-02-05,86.25
USER_0363,33,USA,2024-03-16,53.87
USER_0364,39,UK,2024-11-06,79.54
USER_0365,43,Canada,2025-04-25,15.87
USER_0366,30,UK,2024-01-19,58.94
USER_0367,37,Japan,2025-09-01,15.33
USER_0368,35,UK,2024-11-23,139.9
USER_0369,36,Brazil,2024-04-24,50.58
USER_0370,25,Australia,2024-11-28,19.62
USER_0371,35,USA,2025-08-31,15.7
USER_0372,40,Japan,2024-11-06,10.59
USER_0373,52,USA,2024-05-20,59.31
USER_0374,46,Australia,2024-10-01,12.34
USER_0375,60,USA,2025-02-06,45.23
USER_0376,25,Japan,2025-03-02,15.37
USER_0377,45,Japan,2023-11-27,54.23
USER_0378,37,Australia,2024-05-16,84.35
USER_0379,61,France,2024-03-04,75.26
USER_0380,25,USA,2025-04-05,71.53
USER_0381,24,USA,2024-08-30,10.4
USER_0382,27,UK,2024-09-04,4.63
USER_0383,18,USA,2025-02-07,60.02
USER_0384,28,Germany,2024-06-16,22.97
USER_0385,25,USA,2025-08-07,28.31
USER_0386,36,Brazil,2025-06-03,1.58
USER_0387,39,Canada,2023-12-11,15.03
USER_0388,57,Australia,2025-08-05,1.71
USER_0389,46,USA,2024-07-02,105.68
USER_0390,28,Japan,2025-06-01,13.95
USER_0391,24,Japan,2024-09-30,40.75
USER_0392,40,UK,2024-07-04,1.99
USER_0393,19,Canada,2025-09-14,54.96
USER_0394,56,France,2025-01-24,19.51
USER_0395,49,USA,2025-04-30,114.1
USER_0396,29,UK,2024-12-21,109.52
USER_0397,18,USA,2024-01-06,19.67
USER_0398,51,USA,2024-09-22,115.61
USER_0399,33,USA,2024-08-21,278.08
USER_0400,49,USA,2025-11-09,87.27
USER_0401,18,USA,2023-12-15,93.18
USER_0402,27,USA,2024-10-16,14.32
USER_0403,35,Brazil,2024-05-15,42.98
USER_0404,35,UK,2023-12-07,3.48
USER_0405,29,Brazil,2025-05-11,4.99
USER_0406,42,UK,2025-02-02,340.29
USER_0407,22,USA,2024-01-27,19.77
USER_0408,33,UK,2023-11-24,68.95
USER_0409,36,UK,2025-03-12,82.17
USER_0410,41,USA,2025-02-12,97.6
USER_0411,43,Canada,2025-06-02,302.21
USER_0412,21,USA,2025-05-31,13.82
USER_0413,18,Canada,2025-09-04,2.06
USER_0414,50,Germany,2024-04-22,26.48
USER_0415,38,USA,2023-11-28,6.97
USER_0416,26,USA,2024-05-10,1.13
USER_0417,53,France,2024-12-30,22.35
USER_0418,36,UK,2024-01-06,76.56
USER_0419,49,USA,2024-12-26,41.76
USER_0420,35,Brazil,2023-12-06,18.75
USER_0421,59,USA,2023-12-14,53.12
USER_0422,56,Germany,2025-10-17,13.2
USER_0423,32,Brazil,2024-07-31,0.72
USER_0424,46,USA,2024-06-06,72.27
USER_0425,42,USA,2024-01-12,48.87
USER_0426,51,USA,2025-02-27,71.84
USER_0427,23,USA,2025-02-22,1.99
USER_0428,43,USA,2023-11-26,90.74
USER_0429,47,Germany,2025-08-06,48.32
USER_0430,18,USA,2024-08-30,41.44
USER_0431,20,UK,2024-11-02,48.99
USER_0432,18,Brazil,2025-08-14,99.91
USER_0433,31,Australia,2024-01-28,44.21
USER_0434,43,Canada,2025-10-30,43.49
USER_0435,53,USA,2025-05-28,233.78
USER_0436,35,Canada,2025-06-27,70.68
USER_0437,54,UK,2025-01-28,29.2
USER_0438,18,UK,2024-07-12,61.45
USER_0439,18,USA,2024-04-16,24.65
USER_0440,34,Japan,2024-02-18,13.0
USER_0441,39,UK,2025-11-09,45.42
USER_0442,34,USA,2024-09-03,131.68
USER_0443,18,USA,2024-06-10,132.35
USER_0444,33,UK,2024-10-22,20.92
USER_0445,19,Australia,2024-02-10,37.5
USER_0446,43,France,2024-12-08,11.89
USER_0447,39,France,2024-10-04,271.66
USER_0448,23,USA,2024-04-19,198.48
USER_0449,28,UK,2025-09-12,52.42
USER_0450,22,UK,2025-08-26,81.59
USER_0451,34,USA,2025-08-08,62.78
USER_0452,46,USA,2025-06-13,44.97
USER_0453,23,France,2025-07-25,2.74
USER_0454,41,USA,2025-09-03,30.33
USER_0455,28,UK,2024-03-30,56.16
USER_0456,25,USA,2025-09-18,56.59
USER_0457,33,USA,2025-01-15,23.35
USER_0458,22,USA,2025-02-08,142.1
USER_0459,28,Brazil,2025-07-18,9.16
USER_0460,20,Australia,2024-04-03,34.69
USER_0461,58,Brazil,2024-02-05,58.7
USER_0462,35,UK,2024-05-09,59.72
USER_0463,26,USA,2024-05-30,52.3
USER_0464,37,UK,2025-07-30,16.1
USER_0465,33,UK,2025-06-04,8.49
USER_0466,32,Australia,2025-10-05,50.52
USER_0467,42,USA,2025-01-08,45.73
USER_0468,44,UK,2024-12-19,9.88
USER_0469,28,USA,2025-10-12,61.06
USER_0470,28,USA,2025-02-27,30.36
USER_0471,31,France,2024-06-19,55.09
USER_0472,18,UK,2025-11-12,90.81
USER_0473,18,USA,2025-08-07,9.3
USER_0474,51,USA,2024-05-07,0.97
USER_0475,54,UK,2023-12-07,75.5
USER_0476,32,France,2025-11-08,47.04
USER_0477,41,Japan,2024-07-06,60.14
USER_0478,38,Brazil,2023-11-27,91.06
USER_0479,71,France,2024-02-23,81.18
USER_0480,48,USA,2025-05-03,162.11
USER_0481,33,Germany,2025-04-20,38.39
USER_0482,23,UK,2025-02-08,33.52
USER_0483,18,USA,2025-01-18,25.7
USER_0484,37,Australia,2025-07-12,8.34
USER_0485,25,USA,2025-10-27,42.5
USER_0486,18,Japan,2025-04-30,16.22
USER_0487,27,UK,2025-11-06,127.11
USER_0488,22,Canada,2025-08-27,43.76
USER_0489,55,Germany,2024-09-02,44.93
USER_0490,45,Japan,2024-02-23,21.92
USER_0491,34,Canada,2025-03-30,2.67
USER_0492,52,Canada,2024-09-13,1.61
USER_0493,35,USA,2025-05-07,27.52
USER_0494,24,UK,2025-05-20,4.42
USER_0495,53,USA,2024-11-03,46.68
USER_0496,41,France,2024-09-12,106.42
USER_0497,22,UK,2025-03-24,107.24
USER_0498,32,Germany,2025-09-02,53.8
USER_0499,24,USA,2024-06-28,11.86
USER_0500,18,USA,2024-07-07,99.39
USER_0501,46,Germany,2025-02-11,108.62
USER_0502,57,USA,2023-11-27,10.95
USER_0503,18,USA,2024-06-11,66.86
USER_0504,41,USA,2024-12-15,16.88
USER_0505,27,Brazil,2024-02-22,81.14
USER_0506,29,France,2023-12-15,294.59
USER_0507,27,USA,2025-04-25,1.52
USER_0508,24,USA,2025-08-24,113.83
USER_0509,35,USA,2024-10-08,48.73
USER_0510,25,France,2024-04-28,181.31
USER_0511,38,Germany,2025-02-15,31.28
USER_0512,34,USA,2024-02-22,93.99
USER_0513,32,USA,2025-07-27,3.22
USER_0514,24,USA,2024-05-05,20.42
USER_0515,28,Germany,2024-04-24,3.47
USER_0516,44,France,2025-11-11,185.13
USER_0517,41,USA,2024-08-03,84.91
USER_0518,23,USA,2024-08-14,95.71
USER_0519,36,USA,2023-11-17,139.0
USER_0520,44,Brazil,2023-12-12,4.45
USER_0521,18,USA,2024-10-05,24.36
USER_0522,41,France,2024-04-11,3.68
USER_0523,27,Canada,2025-05-07,11.84
USER_0524,41,USA,2025-03-16,13.03
USER_0525,25,USA,2025-01-25,31.66
USER_0526,18,USA,2024-01-18,15.64
USER_0527,18,Canada,2024-11-04,5.32
USER_0528,35,France,2025-04-30,9.17
USER_0529,38,Canada,2024-07-23,7.97
USER_0530,24,UK,2024-07-06,180.74
USER_0531,42,USA,2024-06-28,71.21
USER_0532,18,Brazil,2025-04-22,171.73
USER_0533,34,France,2024-09-22,28.97
USER_0534,20,USA,2024-01-02,16.31
USER_0535,27,Brazil,2024-03-11,80.05
USER_0536,35,Canada,2024-01-07,19.75
USER_0537,24,Canada,2025-08-25,17.79
USER_0538,30,France,2025-06-01,13.23
USER_0539,47,Australia,2023-12-28,6.94
USER_0540,28,Germany,2024-01-06,14.82
USER_0541,45,USA,2025-06-22,21.95
USER_0542,21,USA,2025-05-25,56.04
USER_0543,41,Japan,2025-04-22,3.23
USER_0544,52,USA,2025-09-21,11.82
USER_0545,18,USA,2024-02-24,82.78
USER_0546,25,UK,2024-12-16,7.95
USER_0547,41,UK,2024-03-31,20.98
USER_0548,32,Canada,2025-09-19,100.0
USER_0549,39,Brazil,2024-12-05,8.42
USER_0550,27,USA,2024-03-04,4.32
USER_0551,36,USA,2025-07-20,33.13
USER_0552,33,USA,2023-12-01,18.01
USER_0553,49,Japan,2024-05-14,41.44
USER_0554,38,Canada,2025-05-03,81.43
USER_0555,39,USA,2025-05-08,7.38
USER_0556,30,Australia,2024-05-03,43.46
USER_0557,29,Japan,2024-12-27,35.21
USER_0558,29,Australia,2024-11-26,7.78
USER_0559,39,Japan,2024-05-20,48.91
USER_0560,29,USA,2024-07-01,15.99
USER_0561,38,France,2024-03-12,33.46
USER_0562,59,UK,2024-04-18,4.29
USER_0563,45,Australia,2025-10-01,30.77
USER_0564,31,Germany,2025-02-21,18.3
USER_0565,49,France,2024-02-26,86.41
USER_0566,30,Germany,2025-07-10,2.93
USER_0567,18,USA,2025-10-12,27.12
USER_0568,22,UK,2025-03-30,30.66
USER_0569,18,Brazil,2025-10-07,64.55
USER_0570,30,Japan,2025-09-26,42.7
USER_0571,35,USA,2025-10-13,55.01
USER_0572,55,USA,2024-05-07,75.04
USER_0573,38,USA,2025-09-18,99.1
USER_0574,32,Germany,2025-01-08,18.83
USER_0575,44,Australia,2024-03-27,38.61
USER_0576,18,USA,2024-12-09,91.66
USER_0577,37,UK,2025-03-29,227.59
USER_0578,44,Australia,2025-09-09,110.15
USER_0579,18,France,2023-12-17,23.22
USER_0580,48,UK,2024-01-08,10.86
USER_0581,39,Canada,2025-04-16,33.61
USER_0582,30,UK,2025-08-13,67.67
USER_0583,42,USA,2023-11-26,33.92
USER_0584,62,Canada,2025-04-25,33.0
USER_0585,37,Germany,2025-11-03,91.08
USER_0586,37,Japan,2025-05-22,22.42
USER_0587,29,Canada,2024-11-21,98.23
USER_0588,24,France,2025-03-12,26.11
USER_0589,44,USA,2025-08-22,19.89
USER_0590,24,UK,2024-06-29,30.26
USER_0591,35,USA,2025-07-29,71.87
USER_0592,29,USA,2024-09-16,6.73
USER_0593,40,Germany,2025-02-13,10.93
USER_0594,39,Brazil,2024-04-22,151.25
USER_0595,47,USA,2024-10-10,9.65
USER_0596,28,UK,2024-06-26,41.93
USER_0597,31,Australia,2025-11-12,43.29
USER_0598,23,USA,2025-04-01,33.63
USER_0599,29,Canada,2025-02-12,51.75
USER_0600,39,France,2023-12-29,13.06
USER_0601,44,Canada,2024-06-15,40.22
USER_0602,23,USA,2024-01-12,23.27
USER_0603,45,USA,2025-08-19,54.19
USER_0604,51,France,2025-07-22,7.61
USER_0605,39,Canada,2024-05-27,42.3
USER_0606,57,USA,2025-03-17,10.24
USER_0607,25,France,2024-04-19,16.33
USER_0608,20,USA,2025-07-16,12.34
USER_0609,18,France,2024-06-27,10.1
USER_0610,52,USA,2024-12-30,87.35
USER_0611,42,Brazil,2024-06-06,16.82
USER_0612,34,USA,2024-02-01,130.95
USER_0613,38,USA,2024-03-17,175.21
USER_0614,21,USA,2025-02-27,42.35
USER_0615,64,USA,2024-06-19,7.72
USER_0616,36,Japan,2025-04-13,23.46
USER_0617,36,Brazil,2025-07-08,79.91
USER_0618,43,USA,2024-02-26,22.9
USER_0619,40,UK,2024-12-11,4.55
USER_0620,37,Germany,2025-08-06,40.69
USER_0621,25,Japan,2025-08-20,93.26
USER_0622,40,Canada,2025-07-14,79.46
USER_0623,57,USA,2025-01-21,9.63
